fm;fx;mess_datum;nm;pm;qn_3;qn_4;rsk;rskf;sdk;shk_tag;station;stations_id;tgk;tmk;tnk;txk;upm;vpm
;;1952-07-25;;1012.4;;5;;;;;395;395;6.7;14.9;8.2;20.5;80.0;13.9
;;1952-07-26;;1010.0;;5;;;;;395;395;9.5;14.8;11.1;20.4;81.0;13.6
;;1952-07-27;;1003.8;;5;;;;;395;395;7.4;17.1;9.5;23.6;69.0;12.9
;;1952-07-28;;1000.3;;5;;;;;395;395;12.4;15.2;13.8;20.7;86.0;15.2
;;1952-07-29;;1005.9;;5;;;;;395;395;12.5;15.1;13.1;21.0;72.0;12.7
;;1952-07-30;;1013.4;;5;;;;;395;395;7.2;15.8;10.2;22.0;71.0;12.7
;;1952-07-31;;1014.7;;5;;;;;395;395;7.2;17.4;10.0;25.4;71.0;14.0
;;1952-08-01;;1009.4;;5;;;;;395;395;9.7;20.2;12.0;28.0;60.0;14.3
;;1952-08-02;;1006.0;;5;;;;;395;395;12.9;22.0;15.2;30.6;60.0;15.7
;;1952-08-03;;1008.4;;5;;;;;395;395;13.3;19.4;16.5;26.5;80.0;18.3
;;1952-08-04;;1014.8;;5;;;;;395;395;10.5;17.5;13.1;25.4;77.0;15.7
;;1952-08-05;;1013.4;;5;;;;;395;395;7.7;21.7;10.5;30.7;62.0;15.5
;;1952-08-06;;1008.2;;5;;;;;395;395;10.5;24.4;13.2;31.0;54.0;15.3
;;1952-08-07;;1003.8;;5;;;;;395;395;14.1;20.5;16.8;25.6;83.0;20.4
;;1952-08-08;;1005.8;;5;;;;;395;395;14.7;19.6;17.2;25.5;75.0;17.3
;;1952-08-09;;1005.2;;5;;;;;395;395;10.5;20.4;13.6;27.4;69.0;16.3
;;1952-08-10;;1003.8;;5;;;;;395;395;15.9;16.8;15.4;24.9;87.0;17.1
;;1952-08-11;;1010.0;;5;;;;;395;395;9.1;19.0;11.6;26.3;67.0;14.8
;;1952-08-12;;1011.1;;5;;;;;395;395;10.6;24.0;12.7;32.8;63.0;18.3
;;1952-08-13;;1010.6;;5;;;;;395;395;14.5;22.7;17.1;31.3;70.0;19.7
;;1952-08-14;;1006.7;;5;;;;;395;395;13.2;20.4;15.5;30.0;73.0;18.5
;;1952-08-15;;1006.0;;5;;;;;395;395;11.1;20.8;13.6;28.0;80.0;19.9
;;1952-08-16;;1006.8;;5;;;;;395;395;15.2;18.5;16.6;26.0;91.0;20.4
;;1952-08-17;;1005.8;;5;;;;;395;395;12.4;14.5;13.0;22.9;89.0;15.2
;;1952-08-18;;1002.8;;5;;;;;395;395;7.9;14.8;10.2;21.9;85.0;14.5
;;1952-08-19;;1000.4;;5;;;;;395;395;7.9;16.1;9.8;20.5;80.0;14.7
;;1952-08-20;;998.8;;5;;;;;395;395;13.1;16.0;14.0;22.6;86.0;15.9
;;1952-08-21;;1003.2;;5;;;;;395;395;10.5;16.5;13.0;22.3;85.0;16.1
;;1952-08-22;;1012.6;;5;;;;;395;395;9.8;14.0;11.3;18.5;78.0;12.5
;;1952-08-23;;1016.6;;5;;;;;395;395;7.9;13.4;9.7;18.9;82.0;12.8
;;1952-08-24;;1012.6;;5;;;;;395;395;8.1;14.9;10.4;20.8;85.0;14.7
;;1952-08-25;;1011.0;;5;;;;;395;395;5.2;16.8;7.5;22.4;76.0;14.0
;;1952-08-26;;1013.0;;5;;;;;395;395;10.2;13.5;10.3;20.5;75.0;12.1
;;1952-08-27;;1006.0;;5;;;;;395;395;4.7;17.1;7.2;20.0;80.0;14.3
;;1952-08-28;;1006.6;;5;;;;;395;395;15.1;16.7;15.0;21.4;69.0;13.2
;;1952-08-29;;1011.0;;5;;;;;395;395;7.8;13.1;10.0;20.4;72.0;11.1
;;1952-08-30;;1006.2;;5;;;;;395;395;3.9;17.2;5.9;25.0;71.0;13.3
;;1952-08-31;;1005.4;;5;;;;;395;395;14.0;19.6;15.0;27.0;74.0;16.8
;;1952-09-01;;1011.8;;5;;;;;395;395;13.9;18.6;16.9;24.6;81.0;17.6
;;1952-09-02;;1011.2;;5;;;;;395;395;11.5;15.4;13.2;21.2;73.0;12.8
;;1952-09-03;;1004.8;;5;;;;;395;395;4.7;12.7;7.6;17.9;79.0;11.6
;;1952-09-04;;1002.2;;5;;;;;395;395;8.5;11.6;9.1;17.4;77.0;10.9
;;1952-09-05;;1002.7;;5;;;;;395;395;4.2;12.0;6.3;14.9;89.0;12.3
;;1952-09-06;;1000.2;;5;;;;;395;395;11.2;11.1;8.8;14.9;92.0;12.5
;;1952-09-07;;1009.0;;5;;;;;395;395;3.2;11.1;5.5;18.3;83.0;10.9
;;1952-09-08;;1010.3;;5;;;;;395;395;3.5;11.7;5.3;16.2;85.0;11.6
;;1952-09-09;;1013.2;;5;;;;;395;395;8.6;12.2;9.7;16.4;78.0;11.1
;;1952-09-10;;1012.8;;5;;;;;395;395;6.8;10.0;7.4;16.6;79.0;10.1
;;1952-09-11;;1009.4;;5;;;;;395;395;0.9;10.7;3.0;18.8;74.0;9.2
;;1952-09-12;;1007.0;;5;;;;;395;395;1.0;10.8;4.2;15.8;82.0;10.4
;;1952-09-13;;1011.1;;5;;;;;395;395;10.3;10.1;7.3;13.9;83.0;10.8
;;1952-09-14;;1019.8;;5;;;;;395;395;0.0;10.6;2.4;16.8;84.0;10.4
;;1952-09-15;;1023.5;;5;;;;;395;395;2.5;11.0;5.2;17.5;73.0;9.5
;;1952-09-16;;1023.4;;5;;;;;395;395;0.0;8.2;2.6;16.0;80.0;8.7
;;1952-09-17;;1006.2;;5;;;;;395;395;-0.9;12.1;1.5;19.5;76.0;10.0
;;1952-09-18;;1003.5;;5;;;;;395;395;5.8;10.8;9.4;15.0;75.0;9.9
;;1952-09-19;;1005.0;;5;;;;;395;395;5.2;7.2;5.3;13.3;89.0;9.3
;;1952-09-20;;1010.3;;5;;;;;395;395;1.5;8.0;3.0;12.8;78.0;8.1
;;1952-09-21;;1005.2;;5;;;;;395;395;5.5;11.1;6.8;14.9;72.0;9.3
;;1952-09-22;;1006.0;;5;;;;;395;395;8.0;10.2;8.3;13.5;73.0;9.1
;;1952-09-23;;1007.9;;5;;;;;395;395;7.3;11.8;8.1;13.9;92.0;12.5
;;1952-09-24;;1008.3;;5;;;;;395;395;12.0;15.0;12.6;17.4;81.0;13.7
;;1952-09-25;;997.9;;5;;;;;395;395;9.0;13.2;10.6;18.6;82.0;12.5
;;1952-09-26;;994.6;;5;;;;;395;395;6.8;10.8;8.4;15.5;76.0;9.9
;;1952-09-27;;993.2;;5;;;;;395;395;3.1;11.8;6.2;16.5;77.0;10.7
;;1952-09-28;;1003.8;;5;;;;;395;395;9.2;9.9;9.3;11.9;90.0;11.1
;;1952-09-29;;1001.8;;5;;;;;395;395;0.1;8.6;2.7;13.5;83.0;9.1
;;1952-09-30;;1001.9;;5;;;;;395;395;2.6;11.0;5.7;15.2;79.0;10.1
;;1952-10-01;;1001.0;;5;;;;;395;395;6.0;13.4;7.7;18.4;78.0;11.9
;;1952-10-02;;1003.9;;5;;;;;395;395;10.3;10.0;8.3;14.0;91.0;11.5
;;1952-10-03;;1005.9;;5;;;;;395;395;2.4;8.0;4.7;11.8;87.0;9.5
;;1952-10-04;;1009.8;;5;;;;;395;395;5.9;8.7;6.2;12.4;84.0;9.6
;;1952-10-05;;1004.2;;5;;;;;395;395;2.6;6.0;3.3;12.2;89.0;8.8
;;1952-10-06;;1004.8;;5;;;;;395;395;-0.3;9.3;1.7;12.8;81.0;9.3
;;1952-10-07;;998.8;;5;;;;;395;395;4.0;9.4;6.2;12.3;77.0;9.1
;;1952-10-08;;1011.8;;5;;;;;395;395;5.4;6.8;4.7;9.9;86.0;8.5
;;1952-10-09;;1010.4;;5;;;;;395;395;3.0;9.4;5.0;12.4;77.0;8.9
;;1952-10-10;;1004.3;;5;;;;;395;395;6.7;7.6;5.3;12.1;81.0;8.7
;;1952-10-11;;1006.0;;5;;;;;395;395;2.9;5.3;3.0;10.0;86.0;7.9
;;1952-10-12;;1008.4;;5;;;;;395;395;-2.9;3.6;-1.3;7.4;94.0;7.3
;;1952-10-13;;1004.6;;5;;;;;395;395;-2.0;4.0;-0.3;9.0;89.0;7.2
;;1952-10-14;;994.6;;5;;;;;395;395;1.1;6.2;2.7;8.7;82.0;7.7
;;1952-10-15;;1001.8;;5;;;;;395;395;1.0;5.5;2.9;6.7;91.0;8.1
;;1952-10-16;;1009.0;;5;;;;;395;395;4.6;3.4;1.5;6.4;94.0;7.7
;;1952-10-17;;1019.1;;5;;;;;395;395;-1.5;5.6;0.7;10.0;88.0;8.3
;;1952-10-18;;1022.8;;5;;;;;395;395;-2.0;5.0;0.5;7.0;97.0;8.4
;;1952-10-19;;1019.0;;5;;;;;395;395;0.7;4.2;1.5;7.8;82.0;6.8
;;1952-10-20;;1016.8;;5;;;;;395;395;0.1;3.5;0.2;6.1;87.0;7.1
;;1952-10-21;;1008.0;;5;;;;;395;395;-1.1;4.2;1.5;6.0;88.0;7.2
;;1952-10-22;;1009.8;;5;;;;;395;395;4.2;4.7;4.2;5.4;95.0;8.1
;;1952-10-23;;1003.1;;5;;;;;395;395;3.7;5.2;4.1;5.8;96.0;8.4
;;1952-10-24;;1000.2;;5;;;;;395;395;5.4;10.0;5.5;14.0;86.0;10.7
;;1952-10-25;;1001.9;;5;;;;;395;395;4.2;8.2;5.4;12.2;92.0;10.5
;;1952-10-26;;1006.8;;5;;;;;395;395;0.2;9.8;5.3;14.1;89.0;10.9
;;1952-10-27;;1014.7;;5;;;;;395;395;6.0;8.3;6.6;11.8;89.0;10.1
;;1952-10-28;;1011.8;;5;;;;;395;395;3.1;11.0;5.4;13.7;80.0;10.3
;;1952-10-29;;1003.6;;5;;;;;395;395;8.7;12.0;10.8;15.2;79.0;11.3
;;1952-10-30;;1002.7;;5;;;;;395;395;5.2;8.5;5.7;13.0;80.0;9.1
;;1952-10-31;;1002.0;;5;;;;;395;395;1.7;7.7;4.9;9.8;90.0;9.3
;;1952-11-01;;1009.5;;5;;;;;395;395;4.6;6.2;5.5;7.7;88.0;8.4
;;1952-11-02;;1004.3;;5;;;;;395;395;1.4;6.5;3.9;7.4;92.0;8.8
;;1952-11-03;;1003.8;;5;;;;;395;395;1.4;4.9;4.0;8.0;92.0;8.1
;;1952-11-04;;1018.8;;5;;;;;395;395;-0.9;4.9;1.8;8.4;87.0;7.6
;;1952-11-05;;1007.6;;5;;;;;395;395;2.2;7.0;3.8;8.4;87.0;8.8
;;1952-11-06;;994.7;;5;;;;;395;395;5.3;6.7;5.7;8.9;83.0;8.3
;;1952-11-07;;988.4;;5;;;;;395;395;2.4;4.1;3.5;6.0;88.0;7.3
;;1952-11-08;;998.8;;5;;;;;395;395;0.0;1.4;0.5;5.0;90.0;6.3
;;1952-11-09;;1001.4;;5;;;;;395;395;-2.5;1.0;-0.5;3.0;91.0;6.0
;;1952-11-10;;989.4;;5;;;;;395;395;0.1;4.4;0.7;5.7;92.0;7.6
;;1952-11-11;;994.8;;5;;;;;395;395;1.1;2.0;0.8;4.8;93.0;6.7
;;1952-11-12;;1010.0;;5;;;;;395;395;-0.8;1.9;0.7;4.0;83.0;5.9
;;1952-11-13;;1017.2;;5;;;;;395;395;-4.4;0.9;-1.4;4.4;86.0;5.7
;;1952-11-14;;1016.8;;5;;;;;395;395;-5.3;0.3;-1.7;1.0;97.0;6.1
;;1952-11-15;;1015.5;;5;;;;;395;395;0.0;0.3;-0.1;1.2;96.0;6.0
;;1952-11-16;;1014.7;;5;;;;;395;395;-1.3;-1.0;-1.4;1.2;90.0;5.2
;;1952-11-17;;1015.1;;5;;;;;395;395;-7.9;-1.9;-5.3;-0.6;93.0;4.8
;;1952-11-18;;1016.3;;5;;;;;395;395;-0.9;0.8;-0.8;1.1;96.0;6.1
;;1952-11-19;;1012.3;;5;;;;;395;395;0.5;3.8;0.9;6.2;96.0;7.3
;;1952-11-20;;1009.2;;5;;;;;395;395;5.3;3.4;1.5;7.0;96.0;7.7
;;1952-11-21;;1005.1;;5;;;;;395;395;1.1;3.3;1.2;6.0;90.0;7.1
;;1952-11-22;;998.7;;5;;;;;395;395;1.7;-0.1;-2.9;3.2;96.0;6.3
;;1952-11-23;;1002.8;;5;;;;;395;395;-3.6;1.8;-2.6;3.6;97.0;6.7
;;1952-11-24;;998.2;;5;;;;;395;395;-3.2;0.9;-0.5;3.0;90.0;6.0
;;1952-11-25;;998.7;;5;;;;;395;395;-3.6;-0.2;-2.3;1.0;91.0;5.5
;;1952-11-26;;995.9;;5;;;;;395;395;-6.8;-0.2;-3.7;0.6;88.0;5.3
;;1952-11-27;;995.9;;5;;;;;395;395;-3.4;-1.7;-3.2;-0.5;91.0;4.9
;;1952-11-28;;999.5;;5;;;;;395;395;-2.0;-0.8;-1.5;-0.5;93.0;5.3
;;1952-11-29;;1016.4;;5;;;;;395;395;-13.0;-5.7;-9.3;-0.2;92.0;3.7
;;1952-11-30;;1012.7;;5;;;;;395;395;-6.6;-4.6;-6.4;-1.8;93.0;4.3
;;1952-12-01;;1019.1;;5;;;;;395;395;-14.0;-7.4;-11.2;-3.6;93.0;3.3
;;1952-12-02;;1016.4;;5;;;;;395;395;-12.1;-6.4;-11.1;-3.0;94.0;3.6
;;1952-12-03;;1001.6;;5;;;;;395;395;-5.6;-1.2;-6.0;0.5;95.0;5.2
;;1952-12-04;;1020.0;;5;;;;;395;395;-7.1;-1.8;-5.0;1.0;85.0;4.5
;;1952-12-05;;1028.8;;5;;;;;395;395;-14.5;-0.8;-7.8;0.2;97.0;5.6
;;1952-12-06;;1032.2;;5;;;;;395;395;-1.6;-1.8;-2.4;-0.6;92.0;4.9
;;1952-12-07;;1032.6;;5;;;;;395;395;-7.5;-1.9;-4.2;-1.4;95.0;4.9
;;1952-12-08;;1029.4;;5;;;;;395;395;-2.1;-1.0;-1.7;0.4;96.0;5.5
;;1952-12-09;;1026.2;;5;;;;;395;395;-3.9;-1.4;-2.8;-0.8;94.0;5.2
;;1952-12-10;;1019.4;;5;;;;;395;395;-1.6;-4.5;-7.8;0.5;88.0;4.3
;;1952-12-11;;1005.9;;5;;;;;395;395;-10.6;-2.2;-8.8;0.8;85.0;4.3
;;1952-12-12;;994.8;;5;;;;;395;395;-0.9;2.3;0.4;3.4;90.0;6.5
;;1952-12-13;;980.6;;5;;;;;395;395;-3.0;1.4;-1.2;3.6;88.0;5.9
;;1952-12-14;;985.5;;5;;;;;395;395;-0.5;1.0;0.0;3.8;91.0;6.1
;;1952-12-15;;987.8;;5;;;;;395;395;-4.5;-0.6;-2.0;1.0;96.0;5.5
;;1952-12-16;;999.2;;5;;;;;395;395;-3.0;-0.3;-1.5;1.2;78.0;4.7
;;1952-12-17;;983.9;;5;;;;;395;395;-4.9;-0.9;-3.9;0.2;84.0;4.8
;;1952-12-18;;997.2;;5;;;;;395;395;-4.5;-0.8;-2.8;2.4;91.0;5.5
;;1952-12-19;;1008.7;;5;;;;;395;395;-11.6;-3.7;-6.8;-1.6;96.0;4.5
;;1952-12-20;;1002.4;;5;;;;;395;395;-5.6;-0.2;-4.8;1.6;95.0;5.6
;;1952-12-21;;991.8;;5;;;;;395;395;-1.1;2.1;0.6;4.5;90.0;6.7
;;1952-12-22;;1010.3;;5;;;;;395;395;-0.2;0.9;0.4;1.4;90.0;6.0
;;1952-12-23;;1014.8;;5;;;;;395;395;-3.6;0.6;-1.2;1.6;90.0;5.6
;;1952-12-24;;1012.2;;5;;;;;395;395;0.0;2.9;1.1;4.5;93.0;6.9
;;1952-12-25;;1013.0;;5;;;;;395;395;1.9;5.0;2.9;6.6;91.0;8.1
;;1952-12-26;;1012.2;;5;;;;;395;395;-4.0;1.3;-0.4;4.6;90.0;6.1
;;1952-12-27;;1004.4;;5;;;;;395;395;-2.6;-0.1;-0.8;1.9;94.0;5.9
;;1952-12-28;;1004.0;;5;;;;;395;395;-3.1;0.6;-1.5;2.0;94.0;6.0
;;1952-12-29;;1009.2;;5;;;;;395;395;-2.0;0.0;-1.0;1.0;95.0;5.9
;;1952-12-30;;1010.8;;5;;;;;395;395;-4.8;-1.6;-2.7;1.5;94.0;5.2
;;1952-12-31;;1003.1;;5;;;;;395;395;-7.3;-1.3;-5.4;0.2;92.0;4.9
;;1953-01-01;;997.9;;5;;;;;395;395;-3.1;-0.6;-1.2;0.7;95.0;5.7
;;1953-01-02;;996.3;;5;;;;;395;395;-1.5;-0.4;-1.0;0.0;96.0;5.6
;;1953-01-03;;999.9;;5;;;;;395;395;-0.6;0.7;0.0;1.0;95.0;6.1
;;1953-01-04;;1009.2;;5;;;;;395;395;0.0;0.9;0.3;1.1;89.0;5.7
;;1953-01-05;;1014.4;;5;;;;;395;395;-1.1;-2.1;-3.5;0.9;87.0;4.8
;;1953-01-06;;1009.9;;5;;;;;395;395;-7.9;-3.6;-6.8;-2.1;89.0;4.1
;;1953-01-07;;1003.4;;5;;;;;395;395;-3.5;-0.2;-3.2;0.6;95.0;5.7
;;1953-01-08;;1008.7;;5;;;;;395;395;-1.4;0.3;-1.0;1.2;89.0;5.6
;;1953-01-09;;1007.8;;5;;;;;395;395;-3.8;-2.0;-4.0;0.4;87.0;4.5
;;1953-01-10;;1006.8;;5;;;;;395;395;-1.2;0.3;-0.8;1.0;94.0;6.0
;;1953-01-11;;1022.6;;5;;;;;395;395;-4.9;-0.6;-1.4;0.4;88.0;5.2
;;1953-01-12;;1027.2;;5;;;;;395;395;-2.0;0.9;-1.5;1.9;96.0;6.3
;;1953-01-13;;1028.4;;5;;;;;395;395;-1.6;-3.0;-4.4;0.7;92.0;4.7
;;1953-01-14;;1023.8;;5;;;;;395;395;-5.2;-4.6;-5.2;-4.0;84.0;3.7
;;1953-01-15;;1019.5;;5;;;;;395;395;-7.1;-6.0;-8.6;-4.6;92.0;3.5
;;1953-01-16;;1014.6;;5;;;;;395;395;-5.0;0.8;-4.9;1.3;97.0;6.3
;;1953-01-17;;1022.6;;5;;;;;395;395;0.0;1.3;0.5;2.1;94.0;6.4
;;1953-01-18;;1020.6;;5;;;;;395;395;-0.5;0.9;0.1;1.4;96.0;6.3
;;1953-01-19;;1020.7;;5;;;;;395;395;0.0;0.3;-1.1;2.5;94.0;6.1
;;1953-01-20;;1027.6;;5;;;;;395;395;-8.4;-2.4;-7.1;-0.6;97.0;4.8
;;1953-01-21;;1020.0;;5;;;;;395;395;-1.1;1.8;-0.6;2.0;92.0;6.4
;;1953-01-22;;1014.3;;5;;;;;395;395;1.1;1.8;1.1;2.7;93.0;6.5
;;1953-01-23;;1015.0;;5;;;;;395;395;-0.2;0.4;-0.3;2.0;79.0;5.1
;;1953-01-24;;1008.6;;5;;;;;395;395;-0.2;1.8;0.0;3.1;93.0;6.5
;;1953-01-25;;1005.0;;5;;;;;395;395;0.1;0.3;-0.3;1.9;90.0;5.7
;;1953-01-26;;1018.7;;5;;;;;395;395;-7.6;-3.2;-5.8;-0.2;81.0;3.9
;;1953-01-27;;1007.2;;5;;;;;395;395;-5.4;0.8;-4.4;2.8;91.0;5.7
;;1953-01-28;;1000.0;;5;;;;;395;395;1.5;8.0;2.4;9.5;86.0;9.2
;;1953-01-29;;1006.0;;5;;;;;395;395;6.6;8.0;7.6;9.1;91.0;9.7
;;1953-01-30;;1014.3;;5;;;;;395;395;2.5;6.8;3.9;8.0;92.0;8.9
;;1953-01-31;;991.6;;5;;;;;395;395;2.6;5.0;3.2;9.9;82.0;7.3
;;1953-02-01;;982.7;;5;;;;;395;395;-0.4;1.0;0.4;3.2;97.0;6.4
;;1953-02-02;;1004.8;;5;;;;;395;395;0.6;2.4;1.1;3.5;87.0;6.4
;;1953-02-03;;1018.0;;5;;;;;395;395;0.6;1.0;0.3;2.7;92.0;6.1
;;1953-02-04;;1008.0;;5;;;;;395;395;-1.0;-1.4;-2.2;0.3;88.0;4.9
;;1953-02-05;;994.3;;5;;;;;395;395;-2.5;-2.1;-2.7;0.0;91.0;4.8
;;1953-02-06;;1000.8;;5;;;;;395;395;-3.6;-4.2;-5.5;-2.7;85.0;3.9
;;1953-02-07;;1007.1;;5;;;;;395;395;-9.0;-8.3;-11.2;-4.2;86.0;3.1
;;1953-02-08;;1011.8;;5;;;;;395;395;-14.3;-13.1;-16.5;-7.8;80.0;2.0
;;1953-02-09;;1000.4;;5;;;;;395;395;-21.1;-9.1;-17.5;-6.0;85.0;2.5
;;1953-02-10;;985.5;;5;;;;;395;395;-7.4;0.8;-6.0;3.5;86.0;5.6
;;1953-02-11;;986.2;;5;;;;;395;395;-2.5;0.5;-1.0;4.4;84.0;5.5
;;1953-02-12;;996.7;;5;;;;;395;395;-3.3;-2.2;-3.8;-1.0;92.0;4.8
;;1953-02-13;;1011.9;;5;;;;;395;395;-4.0;-2.1;-3.6;-0.8;83.0;4.3
;;1953-02-14;;1015.6;;5;;;;;395;395;-4.5;-3.3;-3.7;-1.2;81.0;3.9
;;1953-02-15;;1018.3;;5;;;;;395;395;-6.1;-2.0;-4.9;1.2;83.0;4.4
;;1953-02-16;;1018.7;;5;;;;;395;395;-4.5;-2.1;-4.1;-0.1;85.0;4.4
;;1953-02-17;;1010.3;;5;;;;;395;395;-10.9;-0.4;-6.3;0.8;89.0;5.2
;;1953-02-18;;1007.4;;5;;;;;395;395;0.0;1.5;0.8;2.4;86.0;6.0
;;1953-02-19;;1007.1;;5;;;;;395;395;0.4;4.8;1.2;5.5;92.0;7.9
;;1953-02-20;;1014.2;;5;;;;;395;395;3.4;6.0;4.2;7.4;91.0;8.4
;;1953-02-21;;1012.3;;5;;;;;395;395;4.1;8.0;4.8;9.6;80.0;8.4
;;1953-02-22;;1015.4;;5;;;;;395;395;5.1;8.6;6.8;10.0;86.0;9.5
;;1953-02-23;;1014.0;;5;;;;;395;395;2.0;7.0;3.6;10.0;84.0;8.3
;;1953-02-24;;1018.8;;5;;;;;395;395;6.2;5.4;4.0;7.7;82.0;7.6
;;1953-02-25;;1028.7;;5;;;;;395;395;3.4;4.4;3.1;8.8;88.0;7.7
;;1953-02-26;;1032.3;;5;;;;;395;395;-3.0;4.2;-0.4;13.1;84.0;7.1
;;1953-02-27;;1028.0;;5;;;;;395;395;-4.2;6.8;-1.4;14.9;74.0;6.9
;;1953-02-28;;1032.7;;5;;;;;395;395;-2.1;4.1;1.1;10.4;81.0;6.7
;;1953-03-01;;1034.4;;5;;;;;395;395;-0.5;0.1;-1.8;4.9;85.0;5.5
;;1953-03-02;;1030.4;;5;;;;;395;395;-6.7;0.9;-4.5;9.2;82.0;5.3
;;1953-03-03;;1025.8;;5;;;;;395;395;-4.1;1.5;-2.6;4.1;88.0;6.0
;;1953-03-04;;1023.0;;5;;;;;395;395;-1.5;3.6;0.0;5.9;93.0;7.2
;;1953-03-05;;1030.3;;5;;;;;395;395;-0.5;1.9;0.2;6.9;85.0;6.1
;;1953-03-06;;1026.7;;5;;;;;395;395;-2.5;3.9;-0.8;5.1;86.0;6.8
;;1953-03-07;;1012.0;;5;;;;;395;395;2.5;2.7;2.0;5.1;89.0;6.7
;;1953-03-08;;1026.3;;5;;;;;395;395;-2.5;1.0;-0.3;5.6;72.0;4.8
;;1953-03-09;;1025.1;;5;;;;;395;395;-6.0;2.4;-3.0;4.9;87.0;6.0
;;1953-03-10;;1027.5;;5;;;;;395;395;-1.7;3.1;0.3;7.1;61.0;4.7
;;1953-03-11;;1018.4;;5;;;;;395;395;-4.5;1.0;-1.1;5.6;86.0;5.9
;;1953-03-12;;1022.8;;5;;;;;395;395;-3.7;1.4;-0.6;6.1;75.0;5.2
;;1953-03-13;;1027.5;;5;;;;;395;395;-5.5;3.2;-2.7;8.9;72.0;5.6
;;1953-03-14;;1035.8;;5;;;;;395;395;-6.6;-0.4;-4.5;5.4;57.0;3.2
;;1953-03-15;;1031.4;;5;;;;;395;395;-8.6;2.2;-6.1;10.4;60.0;3.9
;;1953-03-16;;1023.4;;5;;;;;395;395;-5.6;6.6;-1.7;13.9;55.0;5.3
;;1953-03-17;;1020.7;;5;;;;;395;395;-3.5;7.6;-0.1;15.0;62.0;6.1
;;1953-03-18;;1020.6;;5;;;;;395;395;-5.0;5.4;-0.4;14.4;65.0;5.6
;;1953-03-19;;1023.0;;5;;;;;395;395;-5.2;5.9;-1.2;14.4;63.0;5.5
;;1953-03-20;;1024.2;;5;;;;;395;395;-4.3;7.9;-0.2;17.0;61.0;6.0
;;1953-03-21;;1023.9;;5;;;;;395;395;-4.7;6.4;-1.8;16.9;72.0;6.7
;;1953-03-22;;1025.5;;5;;;;;395;395;-4.2;6.4;-1.6;17.1;71.0;6.4
;;1953-03-23;;1028.3;;5;;;;;395;395;-4.0;7.4;-1.2;17.5;64.0;5.9
;;1953-03-24;;1030.6;;5;;;;;395;395;-2.4;8.0;0.7;16.0;71.0;7.2
;;1953-03-25;;1027.9;;5;;;;;395;395;2.7;9.9;4.8;17.7;67.0;8.4
;;1953-03-26;;1015.8;;5;;;;;395;395;-1.8;10.3;1.1;19.1;61.0;6.9
;;1953-03-27;;1011.0;;5;;;;;395;395;3.2;4.8;3.8;10.5;59.0;5.1
;;1953-03-28;;1013.0;;5;;;;;395;395;-5.4;6.2;-2.9;11.0;63.0;5.5
;;1953-03-29;;1009.5;;5;;;;;395;395;6.2;12.2;7.6;16.1;64.0;8.9
;;1953-03-30;;1001.9;;5;;;;;395;395;8.6;15.8;10.3;20.0;47.0;8.0
;;1953-03-31;;1005.5;;5;;;;;395;395;5.8;7.2;5.2;16.6;67.0;6.9
;;1953-04-01;;1012.8;;5;;;;;395;395;-1.4;8.3;1.1;13.6;62.0;6.5
;;1953-04-02;;1011.4;;5;;;;;395;395;3.2;12.5;5.1;19.5;54.0;7.3
;;1953-04-03;;1007.9;;5;;;;;395;395;6.1;16.1;8.5;23.4;53.0;9.3
;;1953-04-04;;1002.3;;5;;;;;395;395;2.1;18.2;6.8;25.7;45.0;9.1
;;1953-04-05;;1008.7;;5;;;;;395;395;7.6;8.3;6.5;17.8;79.0;8.8
;;1953-04-06;;1007.9;;5;;;;;395;395;3.4;8.9;5.3;14.5;71.0;8.0
;;1953-04-07;;1009.1;;5;;;;;395;395;2.0;7.1;3.9;11.2;75.0;7.6
;;1953-04-08;;1013.6;;5;;;;;395;395;-2.3;5.8;-0.4;11.8;68.0;6.1
;;1953-04-09;;1002.3;;5;;;;;395;395;-3.3;7.7;0.2;12.9;66.0;7.1
;;1953-04-10;;1013.4;;5;;;;;395;395;0.7;6.8;2.3;13.0;50.0;4.8
;;1953-04-11;;1021.5;;5;;;;;395;395;-4.8;7.1;-1.0;13.5;48.0;4.5
;;1953-04-12;;1013.2;;5;;;;;395;395;-2.0;12.8;1.2;19.7;43.0;5.7
;;1953-04-13;;1009.8;;5;;;;;395;395;5.1;12.2;7.3;22.6;65.0;9.2
;;1953-04-14;;1012.2;;5;;;;;395;395;5.1;8.2;6.2;12.5;74.0;8.0
;;1953-04-15;;1007.6;;5;;;;;395;395;4.6;9.2;5.8;15.5;67.0;8.0
;;1953-04-16;;1010.4;;5;;;;;395;395;2.0;10.9;4.1;18.5;69.0;8.7
;;1953-04-17;;1012.0;;5;;;;;395;395;0.2;11.1;2.1;18.5;57.0;6.9
;;1953-04-18;;1015.2;;5;;;;;395;395;-0.4;11.1;1.9;18.8;59.0;7.3
;;1953-04-19;;1015.9;;5;;;;;395;395;1.0;9.3;4.8;15.2;59.0;6.9
;;1953-04-20;;1022.0;;5;;;;;395;395;-2.4;5.6;-0.5;13.2;45.0;3.9
;;1953-04-21;;1017.8;;5;;;;;395;395;-6.3;8.5;-3.3;17.0;46.0;4.7
;;1953-04-22;;1014.0;;5;;;;;395;395;-4.4;11.3;-1.5;19.3;46.0;5.6
